"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres"
"tt0011927","movie","Another Man's Boots","Another Man's Boots",0,1922,"\N",60,"Western"
"tt0012557","movie","The Passionate Friends","The Passionate Friends",0,1922,"\N",70,"Drama,Romance"
"tt0012692","movie","The Sin Flood","The Sin Flood",0,1922,"\N",70,"Drama"
"tt0012877","movie","Across the Continent","Across the Continent",0,1922,"\N",60,"Action,Sport,Thriller"
"tt0012881","movie","The Adventures of Robinson Crusoe","The Adventures of Robinson Crusoe",0,1922,"\N",360,"Adventure"
"tt0012885","movie","Alexandra","Alexandra",0,1922,"\N",83,"Drama"
"tt0012892","movie","Always the Woman","Always the Woman",0,1922,"\N",60,"Drama,Romance"
"tt0012893","movie","Amatörfilmen","Amatörfilmen",0,1922,"\N",65,"Drama"
"tt0012894","movie","Anderssonskans Kalle","Anderssonskans Kalle",0,1922,"\N",65,"Comedy,Drama,Family"
"tt0012898","movie","Anna Ascends","Anna Ascends",0,1922,"\N",60,"Drama,Romance"
"tt0012914","movie","The Bachelor Daddy","The Bachelor Daddy",0,1922,"\N",70,"Comedy"
"tt0012916","movie","Back Home and Broke","Back Home and Broke",0,1922,"\N",80,"Comedy"
"tt0012917","movie","Back Pay","Back Pay",0,1922,"\N",70,"Drama"
"tt0012926","movie","The Beautiful and Damned","The Beautiful and Damned",0,1922,"\N",70,"Drama"
"tt0012927","movie","The Beauty Shop","The Beauty Shop",0,1922,"\N",70,"Comedy"
"tt0012928","movie","Beauty's Worth","Beauty's Worth",0,1922,"\N",112,"Drama,Romance"
"tt0012933","movie","The Better Man Wins","The Better Man Wins",0,1922,"\N",64,"Action,Western"
"tt0012937","movie","Beyond the Rainbow","Beyond the Rainbow",0,1922,"\N",65,"Drama"
"tt0012938","movie","Beyond the Rocks","Beyond the Rocks",0,1922,"\N",80,"Drama,Romance"
"tt0012940","movie","Big Stakes","Big Stakes",0,1922,"\N",61,"Western"
"tt0012952","movie","Blood and Sand","Blood and Sand",0,1922,"\N",108,"Drama,Romance,Sport"
"tt0012958","movie","The Bohemian Girl","The Bohemian Girl",0,1922,"\N",70,"Romance"
"tt0012959","movie","The Bond Boy","The Bond Boy",0,1922,"\N",70,"Drama"
"tt0012960","movie","The Bonded Woman","The Bonded Woman",0,1922,"\N",60,"Adventure,Drama,Romance"
"tt0012961","movie","Boomerang Bill","Boomerang Bill",0,1922,"\N",60,"Action,Adventure,Crime"
"tt0012965","movie","Borderland","Borderland",0,1922,"\N",60,"Drama"
"tt0012968","movie","Bought and Paid For","Bought and Paid For",0,1922,"\N",60,"Drama"
"tt0012973","movie","The Burning Soil","Der brennende Acker",0,1922,"\N",98,"Drama"
"tt0012975","movie","The Bride's Play","The Bride's Play",0,1922,"\N",70,"Drama,Romance"
"tt0012979","movie","Broadway Rose","Broadway Rose",0,1922,"\N",60,"Drama,Romance"
"tt0012980","movie","Broken Chains","Broken Chains",0,1922,"\N",70,"Adventure,Drama,Romance"
"tt0012982","movie","The Broken Silence","The Broken Silence",0,1922,"\N",60,"Drama"
"tt0012983","movie","Brothers Under the Skin","Brothers Under the Skin",0,1922,"\N",60,"Comedy"
"tt0012987","movie","Burning Sands","Burning Sands",0,1922,"\N",70,"Drama"
"tt0012994","movie","The Call of Home","The Call of Home",0,1922,"\N",60,"Drama"
"tt0012998","movie","Captain Kidd","Captain Kidd",0,1922,"\N",200,"Adventure"
"tt0013000","movie","Cardigan","Cardigan",0,1922,"\N",70,"Drama"
"tt0013016","movie","Clarence","Clarence",0,1922,"\N",70,"Comedy,Romance"
"tt0013022","movie","Come on Over","Come on Over",0,1922,"\N",60,"Comedy"
"tt0013024","movie","Conquering the Woman","Conquering the Woman",0,1922,"\N",60,"Drama,Romance"
"tt0013031","movie","The Cradle Buster","The Cradle Buster",0,1922,"\N",60,"Comedy"
"tt0013033","movie","Crainquebille","Crainquebille",0,1922,"\N",90,"Drama"
"tt0013038","movie","The Crossroads of New York","The Crossroads of New York",0,1922,"\N",60,"Comedy"
"tt0013045","movie","The Danger Point","The Danger Point",0,1922,"\N",60,"Comedy"
"tt0013059","movie","Der var engang","Der var engang",0,1922,"\N",75,"Drama,Family,Fantasy"
"tt0013070","movie","Dick Turpin's Ride to York","Dick Turpin's Ride to York",0,1922,"\N",80,"Drama"
"tt0013071","movie","The Dictator","The Dictator",0,1922,"\N",60,"Adventure,Drama,Romance"
"tt0013072","movie","Divorce Coupons","Divorce Coupons",0,1922,"\N",60,"Drama"
"tt0013075","movie","Dr. Jack","Dr. Jack",0,1922,"\N",60,"Comedy,Romance"
"tt0013076","movie","A Doll's House","A Doll's House",0,1922,"\N",70,"Drama"
"tt0013077","movie","Domestic Relations","Domestic Relations",0,1922,"\N",60,"Drama"
"tt0013081","movie","Don't Shoot","Don't Shoot",0,1922,"\N",60,"Crime,Drama"
"tt0013085","movie","Down to the Sea in Ships","Down to the Sea in Ships",0,1922,"\N",83,"Adventure,Drama,Romance"
"tt0013086","movie","Dr. Mabuse the Gambler","Dr. Mabuse, der Spieler",0,1922,"\N",242,"Crime,Mystery,Thriller"
"tt0013091","movie","Dusk to Dawn","Dusk to Dawn",0,1922,"\N",60,"Drama"
"tt0013092","movie","Dust Flower","Dust Flower",0,1922,"\N",60,"Drama"
"tt0013093","movie","East Is West","East Is West",0,1922,"\N",80,"Comedy,Romance"
"tt0013095","movie","Ebb Tide","Ebb Tide",0,1922,"\N",80,"Adventure,Drama"
"tt0013104","movie","The Eternal Flame","The Eternal Flame",0,1922,"\N",96,"Drama,History"
"tt0013109","movie","The Face in the Fog","The Face in the Fog",0,1922,"\N",70,"Mystery"
"tt0013110","movie","Fair Lady","Fair Lady",0,1922,"\N",70,"Adventure,Crime,Drama"
"tt0013117","movie","Farende folk","Farende folk",0,1922,"\N",84,"Crime,Drama"
"tt0013118","movie","Os Faroleiros","Os Faroleiros",0,1922,"\N",72,"Drama"
"tt0013119","movie","Fascination","Fascination",0,1922,"\N",80,"Drama"
"tt0013120","movie","The Fast Mail","The Fast Mail",0,1922,"\N",60,"Action,Drama"
"tt0013122","movie","The Woman from Nowhere","La femme de nulle part",0,1922,"\N",61,"Drama"
"tt0013126","movie","Find the Woman","Find the Woman",0,1922,"\N",60,"Mystery"
"tt0013130","movie","Five Days to Live","Five Days to Live",0,1922,"\N",60,"Drama"
"tt0013131","movie","The $5 Baby","The $5 Baby",0,1922,"\N",60,"Comedy"
"tt0013134","movie","Flesh and Blood","Flesh and Blood",0,1922,"\N",74,"Drama"
"tt0013138","movie","The Flirt","The Flirt",0,1922,"\N",80,"Comedy"
"tt0013139","movie","A Fool There Was","A Fool There Was",0,1922,"\N",70,"Drama"
"tt0013140","movie","Foolish Wives","Foolish Wives",0,1922,"\N",117,"Drama,Thriller"
"tt0013141","movie","Fools First","Fools First",0,1922,"\N",60,"Crime,Drama,Romance"
"tt0013145","movie","Forget Me Not","Forget Me Not",0,1922,"\N",70,"Drama"
"tt0013160","movie","Fröken på Björneborg","Fröken på Björneborg",0,1922,"\N",77,"Drama"
"tt0013163","movie","The Game of Life","The Game of Life",0,1922,"\N",100,"History"
"tt0013169","movie","Die Gezeichneten","Die Gezeichneten",0,1922,"\N",105,"Drama"
"tt0013182","movie","The Glorious Adventure","The Glorious Adventure",0,1922,"\N",70,"Adventure,History"
"tt0013184","movie","The Glory of Clementina","The Glory of Clementina",0,1922,"\N",60,"Drama"
"tt0013197","movie","The Good Provider","The Good Provider",0,1922,"\N",80,"Drama"
"tt0013200","movie","Grand Larceny","Grand Larceny",0,1922,"\N",60,"Drama,Romance"
"tt0013201","movie","Grandma's Boy","Grandma's Boy",0,1922,"\N",60,"Comedy,Family"
"tt0013202","movie","The Gray Dawn","The Gray Dawn",0,1922,"\N",60,"Drama"
"tt0013205","movie","The Green Temptation","The Green Temptation",0,1922,"\N",60,"Drama"
"tt0013223","movie","The Headless Horseman","The Headless Horseman",0,1922,"\N",68,"Comedy,Drama,Horror"
"tt0013227","movie","Heart's Haven","Heart's Haven",0,1922,"\N",62,"Drama"
"tt0013229","movie","Her Gilded Cage","Her Gilded Cage",0,1922,"\N",60,"Drama,Romance"
"tt0013240","movie","His Wife's Husband","His Wife's Husband",0,1922,"\N",60,"Drama"
"tt0013251","movie","The Hottentot","The Hottentot",0,1922,"\N",60,"Comedy"
"tt0013252","movie","How Women Love","How Women Love",0,1922,"\N",60,"Drama"
"tt0013253","movie","Human Hearts","Human Hearts",0,1922,"\N",70,"Drama"
"tt0013254","movie","Hungry Hearts","Hungry Hearts",0,1922,"\N",84,"Drama,Romance"
"tt0013255","movie","Hurricane's Gal","Hurricane's Gal",0,1922,"\N",80,"Adventure"
"tt0013257","movie","Häxan","Häxan",0,1922,"\N",91,"Documentary,Fantasy,History"
"tt0013259","movie","I Am the Law","I Am the Law",0,1922,"\N",70,"Drama"
"tt0013262","movie","If You Believe It, It's So","If You Believe It, It's So",0,1922,"\N",70,"Crime,Drama,Romance"
"tt0013264","movie","The Impossible Mrs. Bellew","The Impossible Mrs. Bellew",0,1922,"\N",80,"Drama"
"tt0013267","movie","The Infidel","The Infidel",0,1922,"\N",60,"Drama"
"tt0013268","movie","Insinuation","Insinuation",0,1922,"\N",70,"Drama"
"tt0013270","movie","Is Matrimony a Failure?","Is Matrimony a Failure?",0,1922,"\N",60,"Comedy"
"tt0013274","movie","Istoriya grazhdanskoy voyny","Istoriya grazhdanskoy voyny",0,1922,"\N",133,"Documentary"
"tt0013278","movie","John Smith","John Smith",0,1922,"\N",60,"Comedy"
"tt0013282","movie","June Madness","June Madness",0,1922,"\N",60,"Comedy"
"tt0013284","movie","Just Tony","Just Tony",0,1922,"\N",70,"Action,Adventure,Romance"
"tt0013288","movie","The Kentucky Derby","The Kentucky Derby",0,1922,"\N",60,"Action,Adventure,Crime"
"tt0013289","movie","Kick In","Kick In",0,1922,"\N",70,"Crime,Drama"
"tt0013293","movie","Kindred of the Dust","Kindred of the Dust",0,1922,"\N",80,"Drama,Romance"
"tt0013301","movie","Kärlekens ögon","Kärlekens ögon",0,1922,"\N",77,"Crime,Romance"
"tt0013307","movie","The Law and the Woman","The Law and the Woman",0,1922,"\N",70,"Drama"
"tt0013318","movie","The Little Minister","The Little Minister",0,1922,"\N",60,"Drama"
"tt0013332","movie","Lorna Doone","Lorna Doone",0,1922,"\N",70,"Drama,Romance"
"tt0013334","movie","Love Is an Awful Thing","Love Is an Awful Thing",0,1922,"\N",70,"Comedy"
"tt0013336","movie","Love's Boomerang","Love's Boomerang",0,1922,"\N",60,"Crime,Drama"
"tt0013342","movie","Lucrezia Borgia","Lucrezia Borgia",0,1922,"\N",75,"Drama,History,War"
"tt0013343","movie","Luffar-Petter","Luffar-Petter",0,1922,"\N",75,"Comedy"
"tt0013344","movie","Luise Millerin","Luise Millerin",0,1922,"\N",70,"Drama"
"tt0013358","movie","The Man Unconquerable","The Man Unconquerable",0,1922,"\N",60,"Drama"
"tt0013363","movie","The Man Who Played God","The Man Who Played God",0,1922,"\N",60,"Drama"
"tt0013364","movie","The Man Who Saw Tomorrow","The Man Who Saw Tomorrow",0,1922,"\N",70,"Drama,Romance"
"tt0013367","movie","The Man from Beyond","The Man from Beyond",0,1922,"\N",74,"Mystery"
"tt0013369","movie","The Man from Home","The Man from Home",0,1922,"\N",70,"Drama"
"tt0013371","movie","Man to Man","Man to Man",0,1922,"\N",60,"Western"
"tt0013372","movie","Manslaughter","Manslaughter",0,1922,"\N",100,"Drama"
"tt0013379","movie","The Masked Avenger","The Masked Avenger",0,1922,"\N",60,"Western"
"tt0013380","movie","The Masquerader","The Masquerader",0,1922,"\N",80,"Drama"
"tt0013392","movie","Minnie","Minnie",0,1922,"\N",70,"Comedy"
"tt0013395","movie","Missing Millions","Missing Millions",0,1922,"\N",60,"Crime,Drama,Romance"
"tt0013402","movie","Monte Cristo","Monte Cristo",0,1922,"\N",100,"Drama,Romance"
"tt0013404","movie","Moran of the Lady Letty","Moran of the Lady Letty",0,1922,"\N",68,"Adventure"
"tt0013405","movie","More to Be Pitied Than Scorned","More to Be Pitied Than Scorned",0,1922,"\N",58,"Drama,Romance"
"tt0013417","movie","My American Wife","My American Wife",0,1922,"\N",60,"Drama"
"tt0013418","movie","My Dad","My Dad",0,1922,"\N",60,"Drama,Family"
"tt0013419","movie","My Friend the Devil","My Friend the Devil",0,1922,"\N",80,"Drama,Romance"
"tt0013421","movie","My Old Kentucky Home","My Old Kentucky Home",0,1922,"\N",70,"Drama"
"tt0013425","movie","Nan of the North","Nan of the North",0,1922,"\N",300,"Action,Adventure"
"tt0013427","movie","Nanook of the North","Nanook of the North",0,1922,"\N",78,"Documentary"
"tt0013428","movie","Nathan der Weise","Nathan der Weise",0,1922,"\N",128,"Drama,History"
"tt0013430","movie","Nero","Nero",0,1922,"\N",120,"Biography,Drama,Romance"
"tt0013433","movie","Nice People","Nice People",0,1922,"\N",70,"Comedy,Romance"
"tt0013434","movie","Night Life in Hollywood","Night Life in Hollywood",0,1922,"\N",60,"Comedy"
"tt0013439","movie","No Trespassing","No Trespassing",0,1922,"\N",70,"Drama"
"tt0013442","movie","Nosferatu","Nosferatu, eine Symphonie des Grauens",0,1922,"\N",94,"Fantasy,Horror"
"tt0013443","movie","Notoriety","Notoriety",0,1922,"\N",80,"Drama"
"tt0013449","movie","The Old Homestead","The Old Homestead",0,1922,"\N",80,"Drama"
"tt0013450","movie","Oliver Twist","Oliver Twist",0,1922,"\N",98,"Drama"
"tt0013451","movie","Omar the Tentmaker","Omar the Tentmaker",0,1922,"\N",80,"Drama,Romance"
"tt0013452","movie","The House Surrounded","Det omringade huset",0,1922,"\N",69,"Drama"
"tt0013455","movie","On the High Seas","On the High Seas",0,1922,"\N",60,"Action,Adventure,Romance"
"tt0013456","movie","One Clear Call","One Clear Call",0,1922,"\N",80,"Drama"
"tt0013458","movie","One Exciting Night","One Exciting Night",0,1922,"\N",128,"Comedy,Horror,Mystery"
"tt0013463","movie","One Week of Love","One Week of Love",0,1922,"\N",70,"Drama"
"tt0013465","movie","Only a Shop Girl","Only a Shop Girl",0,1922,"\N",68,"Crime,Drama,Romance"
