"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres"
"tt0013469","movie","Othello","Othello",0,1922,"\N",79,"Drama,Romance"
"tt0013473","movie","Our Leading Citizen","Our Leading Citizen",0,1922,"\N",70,"Comedy,Drama"
"tt0013477","movie","Over the Border","Over the Border",0,1922,"\N",70,"Drama,Romance"
"tt0013480","movie","Pan","Pan",0,1922,"\N",96,"Drama"
"tt0013487","movie","Peacock Alley","Peacock Alley",0,1922,"\N",80,"Drama"
"tt0013488","movie","Peg o' My Heart","Peg o' My Heart",0,1922,"\N",80,"Comedy,Drama"
"tt0013490","movie","Penrod","Penrod",0,1922,"\N",80,"Comedy,Drama"
"tt0013496","movie","Phantom","Phantom",0,1922,"\N",125,"Drama,Romance"
"tt0013499","movie","Pink Gods","Pink Gods",0,1922,"\N",80,"Drama,Romance"
"tt0013502","movie","Polly of the Follies","Polly of the Follies",0,1922,"\N",70,"Comedy,Romance"
"tt0013511","movie","The Pride of Palomar","The Pride of Palomar",0,1922,"\N",80,"Drama"
"tt0013512","movie","The Primitive Lover","The Primitive Lover",0,1922,"\N",68,"Comedy,Romance"
"tt0013514","movie","The Life of Lord Byron","A Prince of Lovers",0,1922,"\N",80,"Biography,Drama,History"
"tt0013515","movie","The Prisoner of Zenda","The Prisoner of Zenda",0,1922,"\N",125,"Adventure,Romance"
"tt0013516","movie","The Prodigal Judge","The Prodigal Judge",0,1922,"\N",80,"Drama,Romance"
"tt0013522","movie","Queen of the Moulin Rouge","Queen of the Moulin Rouge",0,1922,"\N",80,"Drama"
"tt0013525","movie","Quincy Adams Sawyer","Quincy Adams Sawyer",0,1922,"\N",80,"Comedy,Drama"
"tt0013529","movie","Rags to Riches","Rags to Riches",0,1922,"\N",70,"Drama"
"tt0013538","movie","Reckless Youth","Reckless Youth",0,1922,"\N",65,"Drama"
"tt0013540","movie","Red Hot Romance","Red Hot Romance",0,1922,"\N",60,"Comedy"
"tt0013545","movie","Remembrance","Remembrance",0,1922,"\N",60,"Drama"
"tt0013547","movie","Reported Missing","Reported Missing",0,1922,"\N",70,"Comedy"
"tt0013550","movie","Rich Men's Wives","Rich Men's Wives",0,1922,"\N",70,"Drama"
"tt0013556","movie","Robin Hood","Robin Hood",0,1922,"\N",143,"Adventure,Family,Romance"
"tt0013559","movie","The Rosary","The Rosary",0,1922,"\N",70,"Drama"
"tt0013567","movie","The Ruling Passion","The Ruling Passion",0,1922,"\N",70,"Comedy,Drama"
"tt0013571","movie","Salomé","Salomé",0,1922,"\N",72,"Biography,Drama,History"
"tt0013572","movie","Samson und Delila","Samson und Delila",0,1922,"\N",88,"Adventure,History"
"tt0013574","movie","Saturday Night","Saturday Night",0,1922,"\N",90,"Comedy,Romance"
"tt0013575","movie","Saved by Radio","Saved by Radio",0,1922,"\N",60,"Drama"
"tt0013585","movie","Secrets of Paris","Secrets of Paris",0,1922,"\N",70,"Drama"
"tt0013590","movie","The Seventh Day","The Seventh Day",0,1922,"\N",60,"Drama,Romance"
"tt0013591","movie","Shackles of Gold","Shackles of Gold",0,1922,"\N",60,"Drama,Romance"
"tt0013592","movie","Shadows","Shadows",0,1922,"\N",70,"Drama"
"tt0013597","movie","Sherlock Holmes","Sherlock Holmes",0,1922,"\N",85,"Drama,Mystery"
"tt0013603","movie","Silver Wings","Silver Wings",0,1922,"\N",90,"Drama"
"tt0013604","movie","Singed Wings","Singed Wings",0,1922,"\N",80,"Drama,Romance"
"tt0013605","movie","The Siren Call","The Siren Call",0,1922,"\N",60,"Drama,Romance"
"tt0013606","movie","Skin Deep","Skin Deep",0,1922,"\N",70,"Crime,Drama"
"tt0013607","movie","Sky High","Sky High",0,1922,"\N",58,"Action,Drama,Romance"
"tt0013609","movie","Slim Shoulders","Slim Shoulders",0,1922,"\N",60,"Drama"
"tt0013611","movie","Smilin' Through","Smilin' Through",0,1922,"\N",96,"Drama"
"tt0013616","movie","So This Is Arizona","So This Is Arizona",0,1922,"\N",60,"Western"
"tt0013619","movie","Sodom und Gomorrha","Sodom und Gomorrha",0,1922,"\N",150,"Drama"
"tt0013621","movie","Solomon in Society","Solomon in Society",0,1922,"\N",60,"Drama"
"tt0013625","movie","Sonny","Sonny",0,1922,"\N",70,"Drama"
"tt0013633","movie","A Stage Romance","A Stage Romance",0,1922,"\N",70,"Biography,Drama"
"tt0013637","movie","The Storm","The Storm",0,1922,"\N",80,"Drama"
"tt0013640","movie","The Strangers' Banquet","The Strangers' Banquet",0,1922,"\N",80,"Drama"
"tt0013648","movie","The Super Sex","The Super Sex",0,1922,"\N",60,"Comedy,Romance"
"tt0013650","movie","Sure-Fire Flint","Sure-Fire Flint",0,1922,"\N",70,"Comedy,Drama"
"tt0013654","movie","A Tailor-Made Man","A Tailor-Made Man",0,1922,"\N",90,"Comedy"
"tt0013662","movie","Tess of the Storm Country","Tess of the Storm Country",0,1922,"\N",137,"Drama,Romance"
"tt0013668","movie","The Third Alarm","The Third Alarm",0,1922,"\N",70,"Drama"
"tt0013671","movie","Thorns and Orange Blossoms","Thorns and Orange Blossoms",0,1922,"\N",70,"Drama,Romance"
"tt0013672","movie","Three Live Ghosts","Three Live Ghosts",0,1922,"\N",60,"Comedy"
"tt0013674","movie","The Three Must-Get-Theres","The Three Must-Get-Theres",0,1922,"\N",58,"Action,Adventure,Comedy"
"tt0013678","movie","Till We Meet Again","Till We Meet Again",0,1922,"\N",60,"Drama"
"tt0013681","movie","The Timber Queen","The Timber Queen",0,1922,"\N",300,"Action,Adventure"
"tt0013682","movie","Timothy's Quest","Timothy's Quest",0,1922,"\N",84,"Drama"
"tt0013686","movie","To Have and to Hold","To Have and to Hold",0,1922,"\N",80,"Drama,Romance"
"tt0013691","movie","Too Much Business","Too Much Business",0,1922,"\N",70,"Comedy"
"tt0013700","movie","Die Tragödie eines verschollenen Fürstensohnes","Die Tragödie eines verschollenen Fürstensohnes",0,1922,"\N",96,"Drama"
"tt0013704","movie","The Trap","The Trap",0,1922,"\N",60,"Drama"
"tt0013705","movie","Trapped by the Mormons","Trapped by the Mormons",0,1922,"\N",97,"Crime,Drama"
"tt0013706","movie","Travelin' on","Travelin' on",0,1922,"\N",70,"Western"
"tt0013710","movie","Trifling Women","Trifling Women",0,1922,"\N",90,"Drama,Romance"
"tt0013715","movie","The Truthful Liar","The Truthful Liar",0,1922,"\N",60,"Mystery"
"tt0013716","movie","Turn to the Right","Turn to the Right",0,1922,"\N",80,"Comedy,Drama"
"tt0013719","movie","Under Two Flags","Under Two Flags",0,1922,"\N",80,"Adventure,Drama"
"tt0013727","movie","The Valley of Silent Men","The Valley of Silent Men",0,1922,"\N",70,"Action,Drama,Romance"
"tt0013728","movie","Vanina","Vanina oder Die Galgenhochzeit",0,1922,"\N",68,"Drama"
"tt0013730","movie","Vem dömer","Vem dömer",0,1922,"\N",93,"Drama"
"tt0013735","movie","The Village Blacksmith","The Village Blacksmith",0,1922,"\N",80,"Drama,Romance"
"tt0013739","movie","The Wall Flower","The Wall Flower",0,1922,"\N",60,"Drama,Romance"
"tt0013741","movie","The Loves of Pharaoh","Das Weib des Pharao",0,1922,"\N",100,"Drama,History"
"tt0013747","movie","What's Wrong with the Women?","What's Wrong with the Women?",0,1922,"\N",70,"Drama"
"tt0013750","movie","When Knighthood Was in Flower","When Knighthood Was in Flower",0,1922,"\N",120,"Drama,Romance"
"tt0013751","movie","When Love Comes","When Love Comes",0,1922,"\N",60,"Drama"
"tt0013754","movie","When the Desert Calls","When the Desert Calls",0,1922,"\N",60,"Drama"
"tt0013756","movie","Where's My Wandering Boy Tonight?","Where's My Wandering Boy Tonight?",0,1922,"\N",70,"Comedy,Drama"
"tt0013758","movie","While Satan Sleeps","While Satan Sleeps",0,1922,"\N",70,"Western"
"tt0013759","movie","White Eagle","White Eagle",0,1922,"\N",300,"Action,Western"
"tt0013760","movie","White Hands","White Hands",0,1922,"\N",60,"Drama"
"tt0013762","movie","Who Are My Parents?","Who Are My Parents?",0,1922,"\N",90,"Drama"
"tt0013766","movie","Wild Honey","Wild Honey",0,1922,"\N",70,"Adventure,Drama,Romance"
"tt0013768","movie","Wildness of Youth","Wildness of Youth",0,1922,"\N",80,"Drama"
"tt0013773","movie","With Stanley in Africa","With Stanley in Africa",0,1922,"\N",360,"Action,Adventure"
"tt0013774","movie","Without Compromise","Without Compromise",0,1922,"\N",60,"Western"
"tt0013782","movie","The Woman Who Walked Alone","The Woman Who Walked Alone",0,1922,"\N",60,"Drama"
"tt0013784","movie","A Woman's Woman","A Woman's Woman",0,1922,"\N",80,"Drama"
"tt0013789","movie","Wonders of the Sea","Wonders of the Sea",0,1922,"\N",60,"Documentary"
"tt0013791","movie","The World's a Stage","The World's a Stage",0,1922,"\N",60,"Drama,Romance"
"tt0013792","movie","The Worldly Madonna","The Worldly Madonna",0,1922,"\N",62,"Drama"
"tt0013795","movie","Yellow Men and Gold","Yellow Men and Gold",0,1922,"\N",60,"Adventure"
"tt0013800","movie","The Young Diana","The Young Diana",0,1922,"\N",90,"Drama"
"tt0013804","movie","Your Best Friend","Your Best Friend",0,1922,"\N",70,"Drama"
"tt0013969","movie","The Dangerous Age","The Dangerous Age",0,1922,"\N",70,"Drama"
"tt0014133","movie","Heroes of the Street","Heroes of the Street",0,1922,"\N",60,"Crime,Drama"
"tt0014391","movie","Radio-Mania","Radio-Mania",0,1922,"\N",95,"Sci-Fi"
"tt0014462","movie","Shifting Sands","Shifting Sands",0,1922,"\N",60,"Adventure,Drama"
"tt0015225","movie","Peter the Great","Peter der Große",0,1922,"\N",60,"Biography,Drama"
"tt0015258","movie","Rakkauden kaikkivalta - Amor Omnia","Rakkauden kaikkivalta - Amor Omnia",0,1922,"\N",83,"Drama"
"tt0123000","movie","Bow Wow","Bow Wow",0,1922,"\N",65,"Comedy"
"tt0125127","movie","Han, hun og Hamlet","Han, hun og Hamlet",0,1922,"\N",65,"Comedy"
"tt0130258","movie","Den sidste af slægten","Den sidste af slægten",0,1922,"\N",77,"Drama"
"tt0132296","movie","Making a Man","Making a Man",0,1922,"\N",60,"Drama"
"tt0138446","movie","Finlandia","Finlandia",0,1922,"\N",121,"Documentary"
"tt0138660","movie","No País das Amazonas","No País das Amazonas",0,1922,"\N",72,"Documentary"
"tt0139024","movie","Anna-Liisa","Anna-Liisa",0,1922,"\N",70,"Drama"
"tt0141535","movie","Lamp in the Desert","Lamp in the Desert",0,1922,"\N",58,"Drama"
"tt0142088","movie","L'Arlésienne","L'Arlésienne",0,1922,"\N",75,"Drama"
"tt0142866","movie","Sotapolulla","Sotapolulla",0,1922,"\N",66,"Adventure,Drama,War"
"tt0145805","movie","Le grillon du foyer","Le grillon du foyer",0,1922,"\N",65,"Comedy"
"tt0156436","movie","Le crime du Bouif","Le crime du Bouif",0,1922,"\N",73,"Crime"
"tt0164890","movie","Sisters","Sisters",0,1922,"\N",70,"Drama"
"tt0166819","movie","Stardust","Stardust",0,1922,"\N",60,"Drama"
"tt0168691","movie","La donna nuda","La donna nuda",0,1922,"\N",68,"Drama"
"tt0171838","movie","Tracks","Tracks",0,1922,"\N",60,"Western"
"tt0182309","movie","La María","La María",0,1922,"\N",180,"Drama,Romance"
"tt0189716","movie","Marie Antoinette - Das Leben einer Königin","Marie Antoinette - Das Leben einer Königin",0,1922,"\N",137,"Drama,History"
"tt0190441","movie","Hanneles Himmelfahrt","Hanneles Himmelfahrt",0,1922,"\N",105,"Drama"
"tt0191055","movie","Le crime de Monique","Le crime de Monique",0,1922,"\N",59,"Crime"
"tt0192288","movie","Margot","Margot",0,1922,"\N",70,"Comedy"
"tt0196024","movie","I promessi sposi","I promessi sposi",0,1922,"\N",140,"Drama,History,Romance"
"tt0207421","movie","Don Juan et Faust","Don Juan et Faust",0,1922,"\N",154,"Drama"
"tt0219413","movie","The Wonderful Story","The Wonderful Story",0,1922,"\N",74,"Drama"
"tt0227985","movie","'A Santanotte","'A Santanotte",0,1922,"\N",60,"Drama,Romance"
"tt0259602","movie","Suramis tsikhe","Suramis tsikhe",0,1922,"\N",70,"Adventure,Crime,Drama"
"tt0261612","movie","Cikáni","Cikáni",0,1922,"\N",91,"Drama"
"tt0282539","movie","O Guarani","O Guarani",0,1922,"\N",90,"Adventure"
"tt0289127","movie","Cocaine","Cocaine",0,1922,"\N",80,"Drama"
"tt0312957","movie","Med prins Wilhelm på afrikanska jaktstigar","Med prins Wilhelm på afrikanska jaktstigar",0,1922,"\N",91,"Documentary"
"tt0315291","movie","A Bill of Divorcement","A Bill of Divorcement",0,1922,"\N",60,"Drama"
"tt0321400","movie","Bay Ganyo","Bay Ganyo",0,1922,"\N",60,"Comedy"
"tt0325345","movie","The Faithful Heart","The Faithful Heart",0,1922,"\N",62,"Romance"
"tt0325389","movie","Flames of Passion","Flames of Passion",0,1922,"\N",90,"Crime,Drama"
"tt0347901","movie","A Rough Passage","A Rough Passage",0,1922,"\N",66,"Drama,Thriller"
"tt0348352","movie","Was She Guilty?","Was She Guilty?",0,1922,"\N",65,"Crime,Drama"
"tt0356508","movie","A Daughter of Australia","A Daughter of Australia",0,1922,"\N",77,"Drama,Thriller"
"tt0368407","movie","En vikingafilm","En vikingafilm",0,1922,"\N",89,"Adventure,Comedy,Drama"
"tt0436021","movie","Aa, Konishi junsa","Aa, Konishi junsa",0,1922,"\N",60,"Drama"
"tt0765251","movie","Die Tochter des Brigadiers","Die Tochter des Brigadiers",0,1922,"\N",78,"Drama"
"tt0822039","movie","La trappola","La trappola",0,1922,"\N",58,"Comedy,Drama"
"tt0827180","movie","Die Grundlagen der Einsteinschen Relativitäts-Theorie","Die Grundlagen der Einsteinschen Relativitäts-Theorie",0,1922,"\N",120,"Documentary"
"tt0842788","movie","Napoleon in Schönbrunn","Napoleon in Schönbrunn",0,1922,"\N",62,"Drama"
"tt0953903","movie","Year 1863","Rok 1863",0,1922,"\N",93,"Drama,History,Romance"
"tt11933764","movie","A Sociedade Anonyma Fabrica Votorantim","A Sociedade Anonyma Fabrica Votorantim",0,1922,"\N",85,"Documentary"
"tt1714081","movie","Nossa Marinha de Guerra","Nossa Marinha de Guerra",0,1922,"\N",60,"Documentary"
"tt2271701","movie","The Vulture's Prey","The Vulture's Prey",0,1922,"\N",65,"Adventure"
"tt4505302","movie","Futari shizuka","Futari shizuka",0,1922,"\N",63,"Drama"
"tt6223924","movie","Der Rhein in Vergangenheit und Gegenwart","Der Rhein in Vergangenheit und Gegenwart",0,1922,"\N",85,"Documentary"
